Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Wuhan Open,2017-09-24,2017-09-30,3,Bellis C.,Barty A.,39.0,37.0,5-7,0-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Suarez Navarro C.,Tsurenko L.,36.0,50.0,3-6,6-7,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Putintseva Y.,Sakkari M.,48.0,80.0,6-1,4-6,2-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Linette M.,Kontaveit A.,83.0,34.0,7-5,6-4,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Mladenovic K.,Siniakova K.,15.0,47.0,3-6,2-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Barthel M.,Puig M.,49.0,77.0,0-6,7-6,4-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Makarova E.,Sevastova A.,35.0,18.0,6-4,6-2,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Vinci R.,Mchale C.,82.0,79.0,4-6,4-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Vesnina E.,Duan Y.Y.,21.0,96.0,6-3,6-4,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Cirstea S.,Wang Yaf.,46.0,141.0,6-3,6-3,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Keys M.,Lepchenko V.,11.0,76.0,2-6,6-7,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Kasatkina D.,Riske A.,31.0,51.0,6-1,2-6,6-3,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Rybarikova M.,Radwanska A.,28.0,13.0,4-6,5-7,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Osaka N.,Mertens E.,61.0,38.0,4-6,6-1,4-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Wang Q.,Stephens S.,55.0,17.0,6-2,6-2,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Kerber A.,Garcia C.,12.0,20.0,6-3,3-6,1-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Davis L.,Petkovic A.,43.0,107.0,6-3,6-2,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Gavrilova D.,Goerges J.,22.0,27.0,4-6,6-1,4-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Strycova B.,Jabeur O.,25.0,88.0,6-1,6-3,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Stosur S.,Teichmann J.B.,44.0,170.0,4-6,6-3,3-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Vekic D.,Zhang S.,45.0,26.0,5-7,7-5,1-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Pavlyuchenkova A.,Cornet A.,19.0,42.0,3-6,2-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Niculescu M.,Bertens K.,65.0,30.0,2-6,1-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Kvitova P.,Peng S.,14.0,24.0,6-7,7-6,6-7,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Konta J.,Barty A.,7.0,37.0,0-6,6-4,6-7,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Goerges J.,Radwanska A.,27.0,13.0,5-7,5-7,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Davis L.,Makarova E.,43.0,35.0,2-6,4-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Kuznetsova S.,Cornet A.,8.0,42.0,3-6,3-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Mchale C.,Garcia C.,79.0,20.0,1-6,1-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Zhang S.,Pliskova Ka.,26.0,4.0,4-6,6-3,4-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Cirstea S.,Wang Q.,46.0,55.0,3-6,3-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Strycova B.,Ostapenko J.,25.0,10.0,6-2,5-7,3-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Bertens K.,Lepchenko V.,30.0,76.0,4-6,4-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Cibulkova D.,Teichmann J.B.,9.0,170.0,6-2,6-2,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Kasatkina D.,Halep S.,31.0,2.0,6-2,6-1,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Mertens E.,Vesnina E.,38.0,21.0,2-6,4-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Puig M.,Peng S.,77.0,24.0,4-6,6-3,6-4,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Linette M.,Siniakova K.,83.0,47.0,6-1,6-2,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Wozniacki C.,Sakkari M.,6.0,80.0,5-7,3-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Tsurenko L.,Muguruza G.,50.0,1.0,4-6,4-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Radwanska A.,Barty A.,13.0,37.0,6-4,0-6,4-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Kasatkina D.,Makarova E.,31.0,35.0,4-6,4-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Wang Q.,Pliskova Ka.,55.0,4.0,2-6,1-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Vesnina E.,Sakkari M.,21.0,80.0,6-7,5-7,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Ostapenko J.,Puig M.,10.0,77.0,6-2,3-6,6-3,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Linette M.,Muguruza G.,83.0,1.0,2-6,6-1,4-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Cornet A.,Lepchenko V.,42.0,76.0,3-6,6-4,6-2,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Garcia C.,Cibulkova D.,20.0,9.0,6-3,7-5,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Pliskova Ka.,Barty A.,4.0,37.0,6-4,6-7,6-7,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Garcia C.,Makarova E.,20.0,35.0,7-6,6-4,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Sakkari M.,Cornet A.,80.0,42.0,7-6,7-5,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Muguruza G.,Ostapenko J.,1.0,10.0,6-1,3-6,2-6,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Ostapenko J.,Barty A.,10.0,37.0,3-6,0-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Sakkari M.,Garcia C.,80.0,20.0,3-6,2-6,,Completed
Wuhan Open,2017-09-24,2017-09-30,3,Barty A.,Garcia C.,37.0,20.0,7-6,6-7,2-6,Completed
China Open,2017-09-30,2017-10-08,3,Osaka N.,Kerber A.,62.0,12.0,2-6,5-7,,Completed
China Open,2017-09-30,2017-10-08,3,Pliskova Kr.,Kvitova P.,58.0,18.0,3-6,5-7,,Completed
China Open,2017-09-30,2017-10-08,3,Gavrilova D.,Kontaveit A.,22.0,36.0,7-5,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Riske A.,Halep S.,53.0,2.0,3-6,6-3,2-6,Completed
China Open,2017-09-30,2017-10-08,3,Cirstea S.,Barthel M.,44.0,48.0,7-6,6-1,,Completed
China Open,2017-09-30,2017-10-08,3,Davis L.,Pavlyuchenkova A.,41.0,21.0,1-6,1-6,,Completed
China Open,2017-09-30,2017-10-08,3,Kasatkina D.,Vikhlyantseva N.,34.0,66.0,7-6,6-1,,Completed
China Open,2017-09-30,2017-10-08,3,Sevastova A.,Sharapova M.,19.0,104.0,6-7,7-5,6-7,Completed
China Open,2017-09-30,2017-10-08,3,Duan Y.Y.,Mladenovic K.,99.0,14.0,7-5,6-4,,Completed
China Open,2017-09-30,2017-10-08,3,Putintseva Y.,Zhang S.,47.0,26.0,4-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Bouchard E.,Rybarikova M.,79.0,28.0,4-6,3-6,,Completed
China Open,2017-09-30,2017-10-08,3,Siniakova K.,Stosur S.,49.0,45.0,3-6,2-6,,Completed
China Open,2017-09-30,2017-10-08,3,Wang Q.,Wozniacki C.,52.0,6.0,1-6,7-6,1-6,Completed
China Open,2017-09-30,2017-10-08,3,Witthoeft C.,Radwanska A.,74.0,11.0,5-7,3-6,,Completed
China Open,2017-09-30,2017-10-08,3,Makarova E.,Brady J.,33.0,69.0,6-3,6-3,,Completed
China Open,2017-09-30,2017-10-08,3,Suarez Navarro C.,Pliskova Ka.,39.0,4.0,3-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Brengle M.,Goerges J.,84.0,27.0,4-6,3-6,,Completed
China Open,2017-09-30,2017-10-08,3,Bertens K.,Petkovic A.,30.0,107.0,4-6,0-6,,Completed
China Open,2017-09-30,2017-10-08,3,Cornet A.,Wang Yaf.,37.0,139.0,6-3,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Arruabarrena L.,Kuznetsova S.,90.0,9.0,6-7,7-5,6-1,Completed
China Open,2017-09-30,2017-10-08,3,Zhu L.,Svitolina E.,118.0,3.0,3-6,2-6,,Completed
China Open,2017-09-30,2017-10-08,3,Konta J.,Niculescu M.,7.0,65.0,1-6,2-6,,Completed
China Open,2017-09-30,2017-10-08,3,Rogers S.,Peng S.,56.0,25.0,6-7,6-3,5-7,Completed
China Open,2017-09-30,2017-10-08,3,Stephens S.,Mchale C.,17.0,71.0,3-6,0-6,,Completed
China Open,2017-09-30,2017-10-08,3,Vekic D.,Vandeweghe C.,46.0,16.0,2-6,2-6,,Completed
China Open,2017-09-30,2017-10-08,3,Vesnina E.,Linette M.,20.0,70.0,6-0,,,Linette M. Retired
China Open,2017-09-30,2017-10-08,3,Tsurenko L.,Lepchenko V.,51.0,67.0,7-5,4-6,2-6,Completed
China Open,2017-09-30,2017-10-08,3,Strycova B.,Muguruza G.,29.0,1.0,6-1,2-0,,Muguruza G. Retired
China Open,2017-09-30,2017-10-08,3,Mertens E.,Cibulkova D.,38.0,10.0,7-6,6-1,,Completed
China Open,2017-09-30,2017-10-08,3,Kerber A.,Cornet A.,12.0,37.0,4-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Wozniacki C.,Pavlyuchenkova A.,6.0,21.0,6-2,6-2,,Completed
China Open,2017-09-30,2017-10-08,3,Kasatkina D.,Arruabarrena L.,34.0,90.0,6-4,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Sharapova M.,Makarova E.,104.0,33.0,6-4,4-6,6-1,Completed
China Open,2017-09-30,2017-10-08,3,Vesnina E.,Duan Y.Y.,20.0,99.0,6-3,6-2,,Completed
China Open,2017-09-30,2017-10-08,3,Lepchenko V.,Kvitova P.,67.0,18.0,4-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Strycova B.,Goerges J.,29.0,27.0,6-4,6-2,,Completed
China Open,2017-09-30,2017-10-08,3,Rybarikova M.,Halep S.,28.0,2.0,1-6,1-2,,Rybarikova M. Retired
China Open,2017-09-30,2017-10-08,3,Vandeweghe C.,Gavrilova D.,16.0,22.0,3-6,0-2,,Vandeweghe C. Retired
China Open,2017-09-30,2017-10-08,3,Pliskova Ka.,Petkovic A.,4.0,107.0,6-4,6-4,,Completed
China Open,2017-09-30,2017-10-08,3,Mchale C.,Cirstea S.,71.0,44.0,6-7,0-6,,Completed
China Open,2017-09-30,2017-10-08,3,Radwanska A.,Zhang S.,11.0,26.0,7-5,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Mertens E.,Garcia C.,38.0,15.0,6-7,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Ostapenko J.,Stosur S.,8.0,45.0,6-3,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Niculescu M.,Peng S.,65.0,25.0,3-6,2-6,,Completed
China Open,2017-09-30,2017-10-08,3,Barty A.,Svitolina E.,23.0,3.0,4-6,2-6,,Completed
China Open,2017-09-30,2017-10-08,3,Halep S.,Sharapova M.,2.0,104.0,6-2,6-2,,Completed
China Open,2017-09-30,2017-10-08,3,Kasatkina D.,Radwanska A.,34.0,11.0,4-6,7-5,6-2,Completed
China Open,2017-09-30,2017-10-08,3,Pliskova Ka.,Cirstea S.,4.0,44.0,1-6,5-7,,Completed
China Open,2017-09-30,2017-10-08,3,Cornet A.,Garcia C.,37.0,15.0,2-6,1-6,,Completed
China Open,2017-09-30,2017-10-08,3,Peng S.,Ostapenko J.,25.0,8.0,0-3,,,Peng S. Retired
China Open,2017-09-30,2017-10-08,3,Gavrilova D.,Strycova B.,22.0,29.0,0-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Svitolina E.,Vesnina E.,3.0,20.0,6-2,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Kvitova P.,Wozniacki C.,18.0,6.0,6-1,6-4,,Completed
China Open,2017-09-30,2017-10-08,3,Halep S.,Kasatkina D.,2.0,34.0,6-2,6-1,,Completed
China Open,2017-09-30,2017-10-08,3,Ostapenko J.,Cirstea S.,8.0,44.0,6-4,6-4,,Completed
China Open,2017-09-30,2017-10-08,3,Strycova B.,Kvitova P.,29.0,18.0,3-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Svitolina E.,Garcia C.,3.0,15.0,7-6,5-7,6-7,Completed
China Open,2017-09-30,2017-10-08,3,Ostapenko J.,Halep S.,8.0,2.0,2-6,4-6,,Completed
China Open,2017-09-30,2017-10-08,3,Garcia C.,Kvitova P.,15.0,18.0,6-3,7-5,,Completed
China Open,2017-09-30,2017-10-08,3,Halep S.,Garcia C.,2.0,15.0,4-6,6-7,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Grammatikopoulou V.,Gibbs N.,207.0,114.0,6-4,2-6,5-7,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Rogers S.,Jang S.J.,55.0,153.0,6-4,6-4,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Lee Y.H.,Stosur S.,303.0,43.0,3-6,6-4,1-6,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Zhang S.,Nara K.,31.0,101.0,6-0,6-0,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Cabrera L.,Aoyama S.,155.0,335.0,7-5,6-3,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Wang Q.,Chang K.C.,48.0,125.0,6-3,6-0,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gavrilova D.,Kato M.,22.0,126.0,6-1,7-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Guarachi A.,Osaka N.,415.0,64.0,5-7,4-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Zhang L.,Radwanska A.,348.0,18.0,1-6,2-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Williams V.,Ozaki R.,5.0,95.0,6-2,6-2,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Hon P.,Cako J.,240.0,192.0,3-6,6-4,6-7,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Vesnina E.,Kumkhum L.,19.0,130.0,3-6,4-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Pavlyuchenkova A.,Babos T.,21.0,45.0,6-4,6-4,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Svitolina E.,Diyas Z.,4.0,62.0,6-4,7-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Brady J.,Eguchi M.,70.0,486.0,6-3,6-0,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Wozniacki C.,Bouchard E.,6.0,78.0,6-1,6-1,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gavrilova D.,Rogers S.,22.0,55.0,6-1,2-6,6-2,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Pavlyuchenkova A.,Cako J.,21.0,192.0,7-6,6-1,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Williams V.,Osaka N.,5.0,64.0,5-7,2-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Radwanska A.,Stosur S.,18.0,43.0,6-3,4-6,0-6,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gibbs N.,Svitolina E.,114.0,4.0,,,,Svitolina E. Retired
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Wang Q.,Kumkhum L.,48.0,130.0,6-4,6-4,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Zhang S.,Brady J.,31.0,70.0,3-6,4-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Wozniacki C.,Cabrera L.,6.0,155.0,,,,Wozniacki C. Retired
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gibbs N.,Brady J.,114.0,70.0,5-7,4-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gavrilova D.,Cabrera L.,22.0,155.0,6-1,3-6,6-4,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Wang Q.,Stosur S.,48.0,43.0,7-5,6-2,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Osaka N.,Pavlyuchenkova A.,64.0,21.0,3-6,3-6,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gavrilova D.,Brady J.,22.0,70.0,6-0,7-5,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Pavlyuchenkova A.,Wang Q.,21.0,48.0,6-3,6-4,,Completed
Prudential Hong Kong Tennis Open,2017-10-09,2017-10-15,3,Gavrilova D.,Pavlyuchenkova A.,22.0,21.0,7-5,3-6,6-7,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Larsson J.,Cepelova J.,89.0,108.0,7-6,6-4,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Arruabarrena L.,Niculescu M.,80.0,61.0,1-6,6-1,2-0,Niculescu M. Retired
Generali Ladies Linz,2017-10-09,2017-10-15,3,Vikhlyantseva N.,Cepede Royg V.,69.0,76.0,6-0,6-2,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Flipkens K.,Bencic B.,74.0,228.0,6-4,2-6,6-7,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Jabeur O.,Maria T.,84.0,52.0,1-6,4-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Kontaveit A.,Buzarnescu M.,35.0,105.0,6-7,3-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Tomova V.,Broady N.,151.0,132.0,3-6,7-6,6-4,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Puig M.,Tomljanovic A.,67.0,177.0,6-3,4-6,1-6,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Kuzmova V.,Friedsam A.L.,142.0,412.0,6-2,7-5,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Rybarikova M.,Hogenkamp R.,28.0,107.0,7-5,6-3,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Fett J.,Allertova D.,100.0,104.0,7-5,6-2,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Lepchenko V.,Bertens K.,60.0,30.0,6-3,7-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Brengle M.,Strycova B.,83.0,26.0,5-7,3-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Van Uytvanck A.,Cirstea S.,85.0,37.0,3-6,5-7,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Golubic V.,Siniakova K.,117.0,51.0,6-7,6-2,6-3,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Haas B.,Witthoeft C.,171.0,73.0,3-6,6-4,4-6,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Tomljanovic A.,Buzarnescu M.,177.0,105.0,6-4,6-7,1-6,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Bencic B.,Arruabarrena L.,228.0,80.0,6-3,2-6,6-3,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Maria T.,Kuzmova V.,52.0,142.0,6-2,6-3,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Strycova B.,Fett J.,26.0,100.0,2-6,6-3,6-3,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Larsson J.,Lepchenko V.,89.0,60.0,6-2,6-3,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Golubic V.,Tomova V.,117.0,151.0,4-6,6-4,6-1,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Rybarikova M.,Witthoeft C.,28.0,73.0,7-6,6-3,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Cirstea S.,Vikhlyantseva N.,37.0,69.0,7-6,6-4,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Buzarnescu M.,Bencic B.,105.0,228.0,6-4,5-7,7-6,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Larsson J.,Golubic V.,89.0,117.0,3-6,1-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Maria T.,Strycova B.,52.0,26.0,1-6,3-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Cirstea S.,Rybarikova M.,37.0,28.0,7-5,2-6,1-6,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Strycova B.,Buzarnescu M.,26.0,105.0,6-3,7-6,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Rybarikova M.,Golubic V.,28.0,117.0,6-4,6-4,,Completed
Generali Ladies Linz,2017-10-09,2017-10-15,3,Rybarikova M.,Strycova B.,28.0,26.0,4-6,1-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Rodionova Ar.,Sorribes Tormo S.,122.0,94.0,2-6,7-6,4-6,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Tsurenko L.,Duan Y.Y.,47.0,93.0,4-6,6-7,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Wang Yaf.,Riske A.,169.0,56.0,6-3,6-3,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sabalenka A.,Han X.,102.0,129.0,6-3,6-3,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Hibino N.,Mchale C.,92.0,65.0,3-6,3-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sharapova M.,Begu I.,86.0,57.0,6-4,6-2,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Liu F.,Sakkari M.,148.0,49.0,2-6,1-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Bondarenko K.,Linette M.,88.0,71.0,6-3,3-6,5-7,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Wang X.,Kovinic D.,1001.0,103.0,6-3,7-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Lu J.J,Hsieh S.W.,275.0,96.0,2-6,2-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Zhu L.,Kvitova P.,113.0,17.0,6-4,5-7,6-4,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Davis L.,Putintseva Y.,42.0,54.0,6-7,6-4,2-6,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Vekic D.,Haddad Maia B.,46.0,58.0,7-6,4-6,2-6,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Kozlova K.,Errani S.,81.0,280.0,2-6,1-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Guo H.,Peng S.,333.0,25.0,2-6,6-7,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Voegele S.,Ahn K.,196.0,121.0,6-3,6-3,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Hsieh S.W.,Zhu L.,96.0,113.0,3-6,1-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sakkari M.,Mchale C.,49.0,65.0,0-6,4-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sabalenka A.,Duan Y.Y.,102.0,93.0,6-3,6-3,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sorribes Tormo S.,Wang Yaf.,94.0,169.0,6-4,2-6,6-3,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Errani S.,Haddad Maia B.,280.0,58.0,6-4,4-6,6-3,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Linette M.,Sharapova M.,71.0,86.0,5-7,3-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Peng S.,Wang X.,25.0,1001.0,6-2,6-2,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Voegele S.,Putintseva Y.,196.0,54.0,6-2,6-3,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sabalenka A.,Zhu L.,102.0,113.0,6-3,6-4,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Voegele S.,Sharapova M.,196.0,86.0,3-6,1-6,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Mchale C.,Errani S.,65.0,280.0,7-5,6-7,1-6,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Peng S.,Sorribes Tormo S.,25.0,94.0,6-0,6-1,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sabalenka A.,Errani S.,102.0,280.0,6-1,6-3,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sharapova M.,Peng S.,86.0,25.0,6-3,6-1,,Completed
Tianjin Open,2017-10-11,2017-10-15,3,Sabalenka A.,Sharapova M.,102.0,86.0,5-7,6-7,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Kontaveit A.,Cepelova J.,35.0,107.0,6-0,6-2,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Sorribes Tormo S.,Mertens E.,95.0,38.0,0-6,2-6,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Cepede Royg V.,Cirstea S.,78.0,37.0,7-5,3-2,,Cirstea S. Retired
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Arruabarrena L.,Brengle M.,82.0,85.0,2-6,2-6,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Haddad Maia B.,Flipkens K.,58.0,75.0,6-3,6-4,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Lepchenko V.,Witthoeft C.,61.0,73.0,6-7,6-2,6-7,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Bertens K.,Allertova D.,30.0,110.0,6-4,7-5,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Watson H.,Wickmayer Y.,81.0,112.0,6-2,6-1,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Van Uytvanck A.,Tomljanovic A.,88.0,157.0,6-2,6-4,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Bouchard E.,Larsson J.,80.0,79.0,6-2,2-6,3-6,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Fett J.,Rodina E.,98.0,86.0,5-7,3-6,,Completed
BGL BNP Paribas Luxembourg Open,2017-10-16,2017-10-21,3,Broady N.,Maria T.,129.0,49.0,6-2,6-2,,Completed
